dMM,5,6,7.4,9,11,13.6,17,17.6,21,22,26,33,41,51
10,0.052,0.048,,,,,,,,,,,,
12,0.074,0.064,0.06,,,,,,,,,,,
16,0.133,0.115,0.099,0.084,,,,,,,,,,
20,0.207,0.018,0.154,0.133,0.112,0.107,,,,,,,,
25,0.32,0.278,0.24,0.2,0.171,0.144,0.137,,,,,,,
32,0.52,0.454,0.386,0.327,0.272,0.232,0.187,0.179,,,,,,
40,0.809,0.701,0.6,0.509,0.43,0.356,0.295,0.285,0.239,0.238,0.227,,,
50,1.26,1.09,0.936,0.788,0.666,0.549,0.453,0.44,0.374,0.361,0.314,0.287,,
63,1.99,1.73,1.47,1.26,1.05,0.873,0.721,0.688,0.58,0.563,0.494,0.399,0.364,
75,2.82,2.44,2.09,1.76,1.47,1.24,1.02,0.976,0.828,0.807,0.675,0.551,0.457,0.436
90,4.05,3.51,3,2.54,2.12,1.77,1.46,1.39,1.18,1.14,0.98,0.791,0.643,0.525
110,6.04,5.24,4.49,3.78,3.14,2.62,2.17,2.08,1.77,1.67,1.43,1.17,0.943,0.786
125,7.79,6.75,5.77,4.87,4.08,3.37,2.76,2.66,2.27,2.16,1.84,1.51,1.23,1
140,9.76,8.47,7.25,6.11,5.08,4.22,3.46,3.34,2.83,2.72,2.32,1.88,1.54,1.25
160,12.7,11,9.44,7.96,6.67,5.5,4.52,4.35,3.72,3.54,3.04,2.42,2,1.63
180,16.1,14,11.9,10.1,8.42,6.98,5.71,5.48,4.67,4.47,3.079,3.07,2.49,2.05
200,19.9,17.2,14.8,12.4,10.4,8.56,7.05,6.79,5.78,5.51,4.69,3.84,3.05,2.46
225,25.2,21.8,18.6,15.8,13.1,10.9,8.93,8.55,7.3,7,5.89,4.77,3.86,3.12
250,31.1,27,23,19.4,16.2,13.4,11,10.6,8.93,8.59,7.3,5.92,4.83,3.83
280,39,33.8,28.9,24.3,20.3,16.8,13.7,13.2,11.3,10.8,9.1,7.4,5.98,4.83
315,49.3,42.7,36.5,30.8,25.6,21.2,17.4,16.7,14.2,13.6,11.6,9.37,7.52,6.12
355,,54.3,46.3,39.1,32.5,26.9,22.1,21.2,18,17.3,14.6,11.8,9.55,7.73
400,,68.9,58.8,49.6,41.3,34.1,28,26.9,22.9,21.9,18.6,15.1,12.1,9.82
450,,,74.4,62.7,52.3,43.2,35.4,34,28.9,27.7,23.5,19,15.3,12.3
500,,,91.8,77.3,64.5,53.3,43.8,42,35.7,34.2,28.9,23.4,19,15.2
